URL,Content
https://fiducia.lu/,"Téléphone : +352 28 55 32 1
Mail : contact@fiducia-luxembourg.lu
En savoir plus
En savoir plus
NOUS TISSONS DES LIENS FORTS AVEC NOS CLIENTS.
Nos points forts:
Proximité :
Nous sommes au plus proche de nos clients et de leurs attentes car selon nous, il s’agit d’une base fondamentale à toute relation professionnelle.
Qualité :
Nos années d’expérience à votre service permettent d’exécuter vos travaux avec la plus grande rigueur et précision.
Flexibilité :
Notre équipe pluridisciplinaire s’adapte à vos besoins pour trouver la meilleure solution tout en respectant des tarifs concurrentiels.
Fiducia S.A. est membre de L’OEC :
L’Ordre des Experts Comptables
Fiducia Audit est membre de L’IRE :
L’Institut des Réviseurs d’Entreprises
Fiducia Audit est agréée par La CSSF :
Commission de Surveillance du Secteur Financier
Fiducia S.A. est une société fiduciaire, membre de l’Ordre des Experts Comptables Luxembourgeois (OEC), qui propose des solutions personnalisées en matière de comptabilité, fiscalité et gestion afin d’accompagner les dirigeants d’entreprise depuis la constitution jusqu’à la transmission, respectivement la liquidation de leurs sociétés.
NOS SERVICES D’EXPERTISE COMPTABLE ET FISCALE
Comptabilité & Fiscalité
Constitution & domiciliation de société
Secrétariat social & Traitement des salaires
Prenons RDV
Fiducia Audit Sàrl est membre de l’Institut des Réviseurs d’Entreprises (IRE) et agréée par la Commission de Surveillance du Secteur Financer (CSSF). Fiducia Audit Sàrl propose entre autres des missions d’audit légal et contractuel de comptes annuels et consolidés établis selon les normes comptables luxembourgeoises ou internationales (IFRS).
NOS MISSIONS D’AUDIT
Audit Légal & Contractuel
Missions Spéciales & Conseil
Prenons RDV
NOS VALEURS
L’ambition de Fiducia est d’agir en tant que partenaire de confiance par la réalisation de prestations répondant aux standards de professionnalisme et de qualité que vous attendez.
Nous nous engageons à nous tenir à vos côtés pour vous apporter des solutions personnalisées et avisées pour vous libérer des contraintes fiscales, comptables et administratives et vous permettre d’atteindre vos objectifs financiers et stratégiques.
Pour vous aider à atteindre ces objectifs, nous nous fixons pour mission de respecter des principes clef :
Qualité et professionnalisme
Disponibilité et réactivité
Confidentialité
Tarification adaptée
""Au milieu de la difficulté se trouve l'opportunité""
Albert Einstein
65, Boulevard de la Pétrusse
L-2320 Luxembourg
Téléphone : +352 28 55 32 1
Mail : contact@fiducia-luxembourg.lu

N° de TVA FIDUCIA S.A. : LU25943488
N° de TVA FIDUCIA Audit : LU26422270
Mentions légales
Accueil
Comptabilité et Fiscalité
Audit et conseil
Liens utiles
Contact
Fiducia S.A. est membre de L’OEC :
L’Ordre des Experts Comptables
Fiducia Audit est membre de L’IRE :
L’Institut des Réviseurs d’Entreprises
Fiducia Audit est agréée par La CSSF :
Commission de Surveillance du Secteur Financier
© 2025 Fiducia Group | Web Design and Service made in Luxembourg provided by DONE.
We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. By clicking “Accept All”, you consent to the use of ALL the cookies. However, you may visit ""Cookie Settings"" to provide a controlled consent.
Cookie Settings
Accept All"
https://ire.lu/,"Stage
Formation complémentaire
Examen d'aptitude professionnelle
Examens d'équivalence
Expérience professionnelle
Professionnels étrangers
Octroi du titre et de l'agrément
Libre prestation de services
Master in Accounting and Audit
Annuaire
LBC_FT
Coopération avec les autorités
Corruption
GAFI - FATF
Lignes directrices
Lutte contre le blanchiment et contre le financement du terrorisme
Registre des bénéficiaires effectifs
Registre des fiducies et des trusts
Risque pays
Sanctions financières internationales
Règlementation
Lois et règlements grand-ducaux
Règlements / Circulaires
Supervision publique
Lettres circulaires et autres informations
Formation continue
Luxorr
Normes / Avis
Supervision publique
Normes - IRE
Avis
Foire aux questions
Formations
Contact
Sign in
Alerte
Institut des
Réviseurs
d'Entreprises
L'institut des réviseurs d'entreprises
L’institut des réviseurs d’entreprises (""IRE"") est une organisation professionnelle créée par la loi qui soutient le réviseur d’entreprises dans l’accomplissement de son rôle crucial dans le système économique et social, à savoir celui d’un expert financier qui, par son indépendance et son intégrité, est un maillon essentiel dans la création de la stabilité économique et de la confiance de l’ensemble des acteurs. 

En savoir plus sur l’histoire de l’IRE
Actualités
VENDREDI 18 AVRIL 2025
Generative Artificial Intelligence – “GenAI” - Risks and challenges for the audit profession
Generative Artificial Intelligence – “GenAI” - is an emerging technology that, with its advanced capabilities, can significantly enhance the efficiency and accuracy of audit work by automating routine tasks and reducing repetitive and simple tasks, allowing auditors to focus on more complex and strategic aspects of the work. Its ability to analyse large volumes of data with high precision reduces the risk of human error and provides valuable insights that may otherwise be missed. Its scalability makes it an excellent support for auditing large organizations or complex systems. Nonetheless, although it's not accurate to say that GenAI tools are inherently dangerous for auditors, there are potential risks and challenges associated with its use, as with any technology, that must be taken into consideration:• Data Quality and Accuracy: AI systems need data to be trained and its functionality will be only as good as the data they are trained on. If the data is biased, incomplete, or inaccurate, the AI's outputs could be misleading, present errors, inaccuracies or inconsistencies, leading potentially to incorrect audit conclusions.• Data Privacy, Confidentiality and Intellectual Property: Artificial intelligence (“AI”) systems often require access to large amounts of data for training the algorithm or for use as input. Data may include confidential and sensitive information which, if not adequately protected, could lead to privacy, data protection, confidentiality and intellectual property (“IP”) breaches or data misuse.• Data location: AI tools mainly store processed data on cloud servers with associated outsourcing, security, data protection and confidentiality risks data protection and privacy regulations concerns.• Lack of Transparency: AI systems, particularly those using deep learning technology, can be ""black boxes"", making it difficult to understand how they are making decisions and creating similar issues in case of over-reliance thereon.• Suitability of Audit Trail and retention scheme: AI models must provide clear and traceable audit trail as well as allow implementation of compliant retention scheme to allow compliance with audit standards.• Data Governance: Over-reliance on AI could potentially lead to a lack of human oversight in breach of audit standards. AI should be used as a tool to assist auditors, not replace them considering audit principles of scepticism and independent judgement.• Legal and Regulatory Compliance: The use of AI in auditing must comply with existing regulations and professional and ethical standards, which may not have been fully adapted to the new technology due to its rapidly evolving nature and the often slower pace of legal and regulatory developments.• Ethical Considerations: There are ongoing debates about the ethical implications of AI, including issues of transparency, accountability, and fairness and how it can impact human rights and values.• Skills Gap: There may be a lack of necessary skills and understanding to effectively implement and use AI tools within audit professionals which can cause its misuse.Auditors and audit firms must carefully determine suitable GenAI risk mitigation measures considering their intended use of the GenAI tools. These risk mitigation measures must especially help identifying, assessing, and mitigating potential risks. Their implementation must in any case allow auditors and audit firms to comply with all applicable audit principles and standards.One can reasonably expect the following key points to be addressed:• Data Management: to implement robust data management practices to protect confidentiality and ensure data privacy and security in compliance with audit standards• Accountability and Transparency: to select and use Gen AI tools that would not lead to deviate from audit standards and be able to document this by performing suitable due diligence.• Human Oversight: to maintain a level of human oversight and proper professional skepticism in the auditing process by interpreting and validating any AI outputs supporting an audit.• Quality Data: Ensure the AI is trained on high-quality, unbiased, complete and relevant data. Its quality is crucial for the AI system to provide high performance, accuracy and reliable results. Regularly review and update the AI models to maintain their accuracy and relevance. Choose an AI system that is known for using high-quality data and has strong data governance practices.• Legal and compliance: legal and regulatory framework is evolving fast and therefore need to stay updated with the latest laws, regulations and standards related to the use of AI in auditing.• Ethical Considerations: to perform appropriate internal assessment depending on intended use.• Skills Development: initial and ongoing training to use and understand outputs of GenAI tools.Smaller local audit firms should also establish a strong framework as follows:Source : “Figure 4 Local member firm’s Framework for the use of audit tools”. CEAOB. Challenges and applications of advanced technologies in audit firms. Page 12.GenAI clearly presents a transformative opportunity for auditors and audit firms, associated to the potential risks. These risks must be assessed as well as mitigated, especially through a combination of due diligence, robust data protection protocols, regular system maintenance, comprehensive user training, and clear usage guidelines tailored to each company and intended use at least. By proactively addressing these risks, audit firms can harness the full potential of GenAI, enhancing the efficiency, accuracy, and insightfulness of audit work, while ensuring the system is used responsibly and securely and without lowering audit standards and the need to apply proper professional skepticism.Bibliography:- Committee of European Auditing Oversight Bodies (CEAOB). October 2024. Challenges and applications of advanced technologies in audit firms.- International Forum of Independent Audit Regulators (IFIAR). November 2023. Use of technology in audits – observations, risks and further evolution.
Lire plus
JEUDI 17 AVRIL 2025
IRE - Assemblée générale 2025 dans 2 mois !/ General Assembly 2025 in 2 months! - SAVE THE DATE!
SAVE THE DATELa prochaine assemblée générale de l'IRE aura lieu le mardi 17 juin 2025 à 16h à la chambre de commerce.La convocation, l'agenda ainsi que le matériel de l'assemblée générale vous seront communiqués au moment opportun.Le secrétariat de l'IRE Free GB translation from the French originalThe next IRE General Assembly will take place on Tuesday 17 June 2025 at 4 pm at the Chambre de Commerce.The IRE General Assembly convocation, agenda and material will be sent to you in due course.The IRE secretariat 
Lire plus
MARDI 15 AVRIL 2025
Rencontre IRE - Instituut van de Bedrijfsrevisoren - Institut des Réviseurs d'Entreprises et CNCC
In the context of its bilateral exchanges with European counterparts, the Institut des Réviseurs d'Entreprises recently completed two visits: one to Brussels for a meeting with the Belgian Instituut van de Bedrijfsrevisoren - Institut des Réviseurs d'Entreprises in late March 2025, and another one to Paris last week for a meeting with CNCC.These meetings provided a valuable opportunity to discuss our missions, our organizational structure, and current & future challenges, facilitating better collaboration & alignment at European level. Among the future challenges, key topics included sustainability, the integration of artificial intelligence, the adoption of new norms & standards, and the emergence of a new generation of auditors in an ever-evolving world.Thank you to Inge Vanbeveren, Marc Bihain, Eric Van Hoof and Alexis van Bavel of Instituut van de Bedrijfsrevisoren - Institut des Réviseurs d'Entreprises for the warm welcome in Brussels, and to Philippe Vincent, Jean-Paul Thill, and Cédric Gelard of CNCC for the kind reception in Paris. You are always welcome in Luxembourg, and we look forward to our future collaboration and to tackling future challenges together.
Lire plus
Consulter toutes les actualités
CSSF
18 AVRIL 2025
Avertissement concernant des activités frauduleuses par des personnes utilisant abusivement l’identité de la société Mirabaud & Cie (Europe) SA
En savoir plus
01 JUILLET 2020
Liste des notifications reçues (uniquement en anglais)
En savoir plus
17 AVRIL 2025
Questions/Réponses – Circulaire CSSF 22/811 relative aux administrateurs d’OPC (uniquement en anglais) (Mis à jour)
En savoir plus
Ifac
10 MARS 2023
Revisions to the Definitions of Listed Entity and Public Interest Entity in the Code
En savoir plus
09 MARS 2023
Briefing Note for Global Sustainability Roundtables
En savoir plus
07 MARS 2023
IFAC Response to the IFRS for SMEs Exposure Draft
En savoir plus
Un métier au service des entreprises
Les titres de « réviseur d’entreprises » et de « cabinet de révision » sont attribués par la Commission de Sureveillance du Secteur Financier (""CSSF). Pour obtenir le titre de « réviseur d’entreprises », les personnes physiques doivent : a) fournir les preuves d’honorabilité et de qualification professionnelle. Les conditions de qualification professionnelle sont déterminées par un règlement grand-ducal, en conformité avec l’article 9 de la Loi du 23 juillet 2016 relative à la profession de l’audit (""Loi Audit"") ; b) s’inscrire en tant que membre de l’IRE. 
La mission traditionnelle du réviseur d’entreprises est de s’assurer, par des vérifications approfondies, que les comptes annuels d’une entreprise donnent une image fidèle de sa situation financière.
Le réviseur d’entreprises peut également jouer un rôle de conseiller auprès des sociétés pour lesquelles il n’effectue pas de contrôle.
Une profession au coeur de différents secteurs d'activité
La profession de réviseur d’entreprises offre à un jeune diplômé l’opportunité de découvrir la vie des entreprises de tous les secteurs d’activités tels que (liste non exhaustive) les médias, le secteur financier, la construction, le tourisme, l’hôtellerie, le transport et l’industrie et ce tant au niveau national qu’européen voire international.
Institut des Réviseurs d'Entreprises
+352 29 11 39 1
contact@ire.lu

Heures d'ouverture
Du lundi au vendredi
De 8h30 à 12h00 et de 14h00 à 17h00
Contactez l'IRE
Consultez la liste des réviseurs d’entreprises et des cabinets de révision
CONDITIONS D’UTILISATION
COOKIES
DONNÉES PERSONNELLES
BY ORGANICA
Le présent site internet place des cookies. Les cookies essentiels sont nécessaires au bon fonctionnement du site et ne peuvent pas être refusés. Les autres cookies sont optionnels et ne seront placés que si vous les autorisez. Consultez notre politique en matière de cookies pour en savoir plus.
Continuer seulement avec les cookies essentielsContinuer avec tous les cookies
Paramétrer les cookies"
https://fiducia.lu/en/,"Phone: +352 28 55 32 1
Mail: contact@fiducia-luxembourg.lu
Read more
Read more
WE BUILD STRONG RELATIONSHIPS WITH OUR CLIENTS.
Our strengths:
Proximity:
We are as close as possible to our clients and their expectations because we believe that this is a fundamental basis for any professional relationship.
Quality:
Our years of experience at your service allow us to carry out your work with the greatest rigor and precision.
Flexibility:
Our multidisciplinary team adapts to your needs to find the best solution while respecting competitive rates.
Fiducia S.A. is a member of the OEC :
L’Ordre des Experts Comptables
Fiducia Audit is a member of the IRE :
L’Institut des Réviseurs d’Entreprises
Fiducia Audit is approved by the CSSF:
Commission de Surveillance du Secteur Financier
Fiducia S.A. is a fiduciary company, member of the Ordre des Experts Comptables Luxembourgeois (OEC), which offers personalized solutions in accounting, taxation and management in order to accompany the managers of companies from the constitution to the transmission, respectively the liquidation of their companies.
OUR ACCOUNTING AND TAX SERVICES
Accounting & Tax services
Incorporation and domiciliation of companies
Payroll services
Let's make an appointment
Fiducia Audit Sàrl is a member of the “Institut des Réviseurs d’Entreprises” (IRE) and approved by the “Commission de Surveillance du Secteur Financer” (CSSF). Fiducia Audit Sàrl offers, among other things, legal and contractual audits of annual and consolidated accounts established according to Luxembourg or international accounting standards (IFRS).
OUR AUDIT MISSIONS
Legal & contractual audit
Special Assignments & Consulting
Let's make an appointment
OUR VALUES
Fiducia’s ambition is to act as a trusted partner by providing services that meet the standards of professionalism and quality that you expect.
We are committed to standing by your side to provide customized, knowledgeable solutions to free you from tax, accounting and administrative constraints and enable you to achieve your financial and strategic goals.
To help you achieve these goals, we make it our mission to follow key principles:
Quality and professionalism
Availability and reactivity
Privacy
Adapted pricing
""In the middle of the difficulty is the opportunity""
Albert Einstein
65, Boulevard de la Pétrusse
L-2320 Luxembourg

Tel: +352 28 55 32 1
Mail: contact@fiducia-luxembourg.lu
VAT number FIDUCIA S.A.:
LU25943488
VAT number FIDUCIA Audit:
LU26422270
Legal mentions
Home
Accounting and tax services
Audit and consulting
Useful links
Contact
Fiducia S.A. is a member of the OEC:
L’Ordre des Experts Comptables
Fiducia Audit is a member of the IRE:
L’Institut des Réviseurs d’Entreprises
Fiducia Audit is approved by the CSSF:
Commission de Surveillance du Secteur Financier
© 2025 Fiducia Group | Web Design and Service made in Luxembourg provided by DONE.
We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. By clicking “Accept All”, you consent to the use of ALL the cookies. However, you may visit ""Cookie Settings"" to provide a controlled consent.
Cookie Settings
Accept All"
https://fiducia.lu/comptabilite-et-fiscalite/,"Téléphone : +352 28 55 32 1
Mail : contact@fiducia-luxembourg.lu
Services d’expertise comptable et fiscale :
Nous vous offrons bien plus qu’un simple accompagnement !
Comptabilité &
Fiscalité
Plus d'info
Constitution & domiciliation de société
Plus d'info
Secrétariat social & Traitement des salaires
Plus d'info
Une fiduciaire à taille humaine
Plus qu’un simple accompagnement dans la gestion quotidienne de votre entreprise et la réalisation de vos obligations comptables et fiscales, nous vous apportons les solutions pour vous conseiller sur les choix économiques et financiers adaptés à la compétitivité de votre entreprise.
Nous préconisons les solutions sociales et fiscales les plus performantes et nous exerçons un contrôle régulier des écarts éventuels pour vous aider à prendre les mesures nécessaires pour éventuellement recadrer votre organisation.
Nous nous efforcerons de respecter les délais tout en réalisant des travaux conformes aux normes et aux exigences de qualité pour un tarif compétitif.
En tant que responsable d’entreprises vous aimeriez :
Economisez du temps et gagnez en tranquillité d’esprit dans la gestion de votre comptabilité en nous confiant votre gestion comptable et fiscale ou son contrôle si elle est assurée par vos équipes ?
N’hésitez pas à nous contacter, nous sommes à votre service !
Comptabilité & Fiscalité
Notre fiduciaire à taille humaine et ses collaborateurs proches de vous, vous accompagnent au quotidien dans la gestion courante de votre entreprise.
Organisation et tenue de la comptabilité
Préparations de situations intérimaires et analyse financière
Établissement des comptes annuels sous format ECDF Secrétariat juridique
Organisation et tenue des assemblées générales
Organisation et tenue des conseils d’administration
Dépôt et publication des comptes annuels et des décisions des organes de décision
Préparations et dépôts des déclarations de fiscalité directe (ACD) et indirecte (AEDTVA)
Consolidation de comptes
Reportings interne ou de groupe
Prendre RDV
Constitution & domiciliation de société
Nous vous conseillerons entre autres quant à la structure la plus adaptée à votre projet, qu’il s’agisse d’une Société Anonyme, d’une Société Anonyme Simplifiée, d’une Sàrl, d’une Sàrl-S ou d’une Société de Gestion de Patrimoine Familial.
Préparation de business plan
Assistance à la rédaction de vos statuts
Mise en relation auprès de nos banques partenaires
Mise à disposition d’un siège social au Grand-Duché de Luxembourg
Représentation des actionnaires devant notaire
Mise à disposition d’administrateurs
Mandats de commissaire aux comptes
Demande d’un numéro de TVA Préparation du dossier pour l’obtention d’une autorisation d’établissement.
Service de courrier et de réexpédition
Liquidation volontaire de sociétés
Prendre RDV
Secrétariat social & Traitement des salaires
Pour suivre en continu l’évolution de la règlementation des salaires et des règles sociales, nous vous proposons un service complet dans toutes les tâches du secrétariat social.
Établissement des contrats de travail
Calculs et simulations de salaires
Immatriculations des sociétés et des salariés ainsi que les indépendants auprès du Centre Commun de la Sécurité Sociale, de l’Administration des Contributions Directes, etc.
Traitement des demandes auprès de l’ADEM (aides à l’embauche, demandes d’embauche, etc.)
Préparation des fiches de salaires
Etablissement des certificats de rémunérations
Déclarations aux organismes de la sécurité sociale et des contributions
Conseil en ressources humaines
Demandes de chômage partiel
Notre personnel est formé et se maintient formé continuellement afin de pouvoir offrir un service irréprochable.
Prendre RDV
Notre cabinet d’expertise comptable et fiscale fait partie de la société Fiducia Group. Nous proposons également des services d’Audit légal et contractuel ainsi que des missions spéciales et de conseil.
Audit légal & contractuel
Plus d'info
Missions spéciales et de conseil
Plus d'info
""Au milieu de la difficulté se trouve l'opportunité""
Albert Einstein
65, Boulevard de la Pétrusse
L-2320 Luxembourg
Téléphone : +352 28 55 32 1
Mail : contact@fiducia-luxembourg.lu

N° de TVA FIDUCIA S.A. : LU25943488
N° de TVA FIDUCIA Audit : LU26422270
Mentions légales
Accueil
Comptabilité et Fiscalité
Audit et conseil
Liens utiles
Contact
Fiducia S.A. est membre de L’OEC :
L’Ordre des Experts Comptables
Fiducia Audit est membre de L’IRE :
L’Institut des Réviseurs d’Entreprises
Fiducia Audit est agréée par La CSSF :
Commission de Surveillance du Secteur Financier
© 2025 Fiducia Group | Web Design and Service made in Luxembourg provided by DONE.
We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. By clicking “Accept All”, you consent to the use of ALL the cookies. However, you may visit ""Cookie Settings"" to provide a controlled consent.
Cookie Settings
Accept All"
https://www.cssf.lu/en/,"We use cookies to ensure that we give you the best experience on our website. By clicking “Accept all”, you consent to the use of all of the cookies.
Cookie settings
Reject non-essential cookies
Accept all
Skip to content
Professionals
Consumers
Loading...
Accessibility
FR
EN
eDesk
Shortcuts
Warnings
Statistics
War in Ukraine
Financial crime
Innovation Hub
Sustainable finance
Latest
Publications (all)
Communications
Regulations
Publications
Loading...
FAQ – Circular CSSF 22/811 on UCI Administrators (UCIA)
Updated on 17 April 2025 - CSSF FAQ
CSSF Newsletter No 291 – April 2025
17 April 2025 - Newsletter
Discover the latest publications of the CSSF and the statistics relating to the financial sector"
https://www.cssf.lu/en/,"We use cookies to ensure that we give you the best experience on our website. By clicking “Accept all”, you consent to the use of all of the cookies.
Cookie settings
Reject non-essential cookies
Accept all
Skip to content
Professionals
Consumers
Accessibility
FR
EN
CSSF Search & Toolbox
Open the search or access the CSSF tools and applications
eDesk
Shortcuts
Warnings
Statistics
War in Ukraine
Financial crime
Innovation Hub
Sustainable finance
Latest
Publications (all)
Communications
Regulations
Publications
FAQ – Circular CSSF 22/811 on UCI Administrators (UCIA)
Updated on 17 April 2025 - CSSF FAQ
CSSF Newsletter No 291 – April 2025
17 April 2025 - Newsletter
Discover the latest publications of the CSSF and the statistics relating to the financial sector"
https://fiducia.lu/#,"Téléphone : +352 28 55 32 1
Mail : contact@fiducia-luxembourg.lu
En savoir plus
En savoir plus
NOUS TISSONS DES LIENS FORTS AVEC NOS CLIENTS.
Nos points forts:
Proximité :
Nous sommes au plus proche de nos clients et de leurs attentes car selon nous, il s’agit d’une base fondamentale à toute relation professionnelle.
Qualité :
Nos années d’expérience à votre service permettent d’exécuter vos travaux avec la plus grande rigueur et précision.
Flexibilité :
Notre équipe pluridisciplinaire s’adapte à vos besoins pour trouver la meilleure solution tout en respectant des tarifs concurrentiels.
Fiducia S.A. est membre de L’OEC :
L’Ordre des Experts Comptables
Fiducia Audit est membre de L’IRE :
L’Institut des Réviseurs d’Entreprises
Fiducia Audit est agréée par La CSSF :
Commission de Surveillance du Secteur Financier
Fiducia S.A. est une société fiduciaire, membre de l’Ordre des Experts Comptables Luxembourgeois (OEC), qui propose des solutions personnalisées en matière de comptabilité, fiscalité et gestion afin d’accompagner les dirigeants d’entreprise depuis la constitution jusqu’à la transmission, respectivement la liquidation de leurs sociétés.
NOS SERVICES D’EXPERTISE COMPTABLE ET FISCALE
Comptabilité & Fiscalité
Constitution & domiciliation de société
Secrétariat social & Traitement des salaires
Prenons RDV
Fiducia Audit Sàrl est membre de l’Institut des Réviseurs d’Entreprises (IRE) et agréée par la Commission de Surveillance du Secteur Financer (CSSF). Fiducia Audit Sàrl propose entre autres des missions d’audit légal et contractuel de comptes annuels et consolidés établis selon les normes comptables luxembourgeoises ou internationales (IFRS).
NOS MISSIONS D’AUDIT
Audit Légal & Contractuel
Missions Spéciales & Conseil
Prenons RDV
NOS VALEURS
L’ambition de Fiducia est d’agir en tant que partenaire de confiance par la réalisation de prestations répondant aux standards de professionnalisme et de qualité que vous attendez.
Nous nous engageons à nous tenir à vos côtés pour vous apporter des solutions personnalisées et avisées pour vous libérer des contraintes fiscales, comptables et administratives et vous permettre d’atteindre vos objectifs financiers et stratégiques.
Pour vous aider à atteindre ces objectifs, nous nous fixons pour mission de respecter des principes clef :
Qualité et professionnalisme
Disponibilité et réactivité
Confidentialité
Tarification adaptée
""Au milieu de la difficulté se trouve l'opportunité""
Albert Einstein
65, Boulevard de la Pétrusse
L-2320 Luxembourg
Téléphone : +352 28 55 32 1
Mail : contact@fiducia-luxembourg.lu

N° de TVA FIDUCIA S.A. : LU25943488
N° de TVA FIDUCIA Audit : LU26422270
Mentions légales
Accueil
Comptabilité et Fiscalité
Audit et conseil
Liens utiles
Contact
Fiducia S.A. est membre de L’OEC :
L’Ordre des Experts Comptables
Fiducia Audit est membre de L’IRE :
L’Institut des Réviseurs d’Entreprises
Fiducia Audit est agréée par La CSSF :
Commission de Surveillance du Secteur Financier
© 2025 Fiducia Group | Web Design and Service made in Luxembourg provided by DONE.
We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. By clicking “Accept All”, you consent to the use of ALL the cookies. However, you may visit ""Cookie Settings"" to provide a controlled consent.
Cookie Settings
Accept All"
https://fiducia.lu/liens-utiles/,"Téléphone : +352 28 55 32 1
Mail : contact@fiducia-luxembourg.lu
Liens utiles
Vous trouverez ici des liens de différents sites d’administrations, de services ou d’organisations, qui vous seront utiles dans la gestion de votre entreprise ou pour le démarrage de votre projet.
Administrations & sites officiels
Plus d'info
Formulaires utiles
Plus d'info
Autres liens
Plus d'info
Administrations et sites officiels
Annuaire des sites internet publics luxembourgeois
Administration des contributions directes
Portail de la fiscalité indirecte
Plateforme électronique de Collecte des Données Financières :
Myguichet.lu
Registre du commerce et des sociétés
Caisse de nationale de santé
Journal officiel du GrandDuché de Luxembourg
Département des classes moyennes
STATEC
Autres liens
Chambre de commerce du Luxembourg
Chambre des Métiers du Luxembourg
Commission de Surveillance du Secteur Financier
(Fiducia Audit est agréée par la CSSF)
Ordre des Experts Comptables
(Fiducia S.A. est membre de l’OEC)
Institut des Réviseurs d’Entreprises
(Fiducia Audit est membre de l’IRE)
Contrôle de numéro de TVA intracommunautaire
Formulaires utiles
Nous vous recommandons de faire appel au service d’un professionnel pour réaliser certaines des démarches présentées ci-dessous.
Demande d’autorisation d’établissement :
Autorisation d’établissement et déclaration sur l’honneur
Demande d’attestation d’assujettissement à la TVA :
Demande d’attestation
Demande de numéro de TVA Luxembourgeois
Déclarations de TVA
Déclaration de cessation à la TVA
Déclarations d’impôts :
Déclarations d’impôts pour personnes physiques
Fiches d’impôts (RTS) pour personnes physiques
Décomptes annuels (RTS) pour personnes physiques
Déclarations d’impôts pour personnes morales
Déclarations d’impôts pour personnes morales – Annexes entreprises
Informations utiles :
Calendrier fiscal luxembourgeois
Jours fériés au Luxembourg 
Jours fériés en Belgique
Jours fériés en France
Jours fériés en Allemagne
""Au milieu de la difficulté se trouve l'opportunité""
Albert Einstein
65, Boulevard de la Pétrusse
L-2320 Luxembourg
Téléphone : +352 28 55 32 1
Mail : contact@fiducia-luxembourg.lu

N° de TVA FIDUCIA S.A. : LU25943488
N° de TVA FIDUCIA Audit : LU26422270
Mentions légales
Accueil
Comptabilité et Fiscalité
Audit et conseil
Liens utiles
Contact
Fiducia S.A. est membre de L’OEC :
L’Ordre des Experts Comptables
Fiducia Audit est membre de L’IRE :
L’Institut des Réviseurs d’Entreprises
Fiducia Audit est agréée par La CSSF :
Commission de Surveillance du Secteur Financier
© 2025 Fiducia Group | Web Design and Service made in Luxembourg provided by DONE.
We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. By clicking “Accept All”, you consent to the use of ALL the cookies. However, you may visit ""Cookie Settings"" to provide a controlled consent.
Cookie Settings
Accept All"
https://oec.lu/myeteam/index.htm,"CONTACT
SE DÉCONNECTER
Recherche de membres
Recherche de sociétés
Recherche par localité
IFAC
Lanceur d'alerte
Français
Whistleblowing
English
Copyrights © 2017 All Rights Reserved by OEC.
Notice légale | Protection des données personnelles
 14, rue Erasme, L-1468 Luxembourg
 +352 29 13 33 ·  contact@oec.lu"
https://fiducia.lu/contact/,"Téléphone : +352 28 55 32 1
Mail : contact@fiducia-luxembourg.lu
Une question, besoin d’information?
Contactez nous et nous mettrons tout en œuvre pour répondre à vos demandes dans les 24 heures (jours ouvrables).
65, Boulevard de la Pétrusse
L-2320 Luxembourg
Téléphone : +352 28 55 32 1
Mail : contact@fiducia-luxembourg.lu





J'ai lu et j'accepte la politique de protection des données personnelles.
N° de TVA FIDUCIA S.A. : LU25943488
N° de TVA FIDUCIA Audit : LU26422270
Mentions légales
Accueil
Comptabilité et Fiscalité
Audit et conseil
Liens utiles
Contact
Fiducia S.A. est membre de L’OEC :
L’Ordre des Experts Comptables
Fiducia Audit est membre de L’IRE :
L’Institut des Réviseurs d’Entreprises
Fiducia Audit est agréée par La CSSF :
Commission de Surveillance du Secteur Financier
© 2025 Fiducia Group | Web Design and Service made in Luxembourg provided by DONE.
We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. By clicking “Accept All”, you consent to the use of ALL the cookies. However, you may visit ""Cookie Settings"" to provide a controlled consent.
Cookie Settings
Accept All"
