URL,Content
https://nord-ix.com/nordix-ag-hamburg,"Startseite
Unternehmen
Produkte & Lösungen
Individuelle Lösungen
Digital Lending
News & Events
Kontakt
English
nordIX News
Previous
nordIX erweitert Portfolio des „European Consumer Credit Fonds“
Wir kooperieren mit dem dänischen Fintech Sundhed plus bei der Finanzierung von Gesundheitsdienstleistungen in Dänemark und erhöhen damit die…
Weiterlesen...
01.04.2025
Next
1
2
3
4
5
Impressum
Pflichtangaben
Datenschutz
fixed income & derivatives
nordIX AG
An der Alster 1
20099 Hamburg
+49 40 3099 776 - 0
fonds@nord-ix.com
Folgen Sie uns:
LinkedIN
Twitter
Youtube
Kontaktieren Sie uns
Newsletter
© 2025 nordIX AG"
https://nord-ix.com/digital-lending/investments/slowakei,"Startseite
Unternehmen
Produkte & Lösungen
Individuelle Lösungen
Digital Lending
News & Events
Kontakt
English
Slowakei
Attraktive Zinsen auf besicherte Konsumentenkredite (niedrige Loan-to-Value Besicherung)

Die Slowakei mit ihrer Hauptstadt Bratislava ist ein faszinierendes Land, das mit seinen Schlössern und beeindruckenden Naturlandschaften Besucher aus aller Welt anlockt. Mit seinen rund 5,8 Millionen Einwohnern bietet das Land eine einzigartige Mischung aus Kultur und Naturerlebnissen.  
Die Slowakei verfügt über eine solide Wirtschaftsleistung, was sich auch im Bruttoinlandsprodukt (BIP) pro Kopf von 35.463 US-Dollar widerspiegelt. Das Land hat ein respektables Kreditrating von A+ von S&P, was auf eine solide finanzielle Stabilität und Zuverlässigkeit hindeutet. In Bezug auf Nachhaltigkeit und Umweltleistung hat die Slowakei ein BBB ESG-Rating.
Obwohl das Durchschnittseinkommen in der Slowakei (Eurozone) mit 980 EUR (2,2k EUR) pro Monat vergleichsweise niedrig ist, profitiert das Land von einer vergleichsweise geringen Pro-Kopf-Verschuldung von 3.755 USD (29k EUR).
Insgesamt zeichnet sich die Slowakei durch ihre imposanten Schlösser und malerischen Naturlandschaften aus. Das Land blickt auf eine reiche Geschichte zurück und bietet seinen Einwohnern und Besuchern gleichermaßen eine Vielzahl von Kultur- und Naturschätzen. Obwohl die wirtschaftlichen Zahlen nicht ganz so beeindruckend sind wie die Schwedens, ist die Slowakei nach wie vor bestrebt, ihre Wirtschaft zu entwickeln und ihren Einwohnern eine hohe Lebensqualität zu bieten. Gleichzeitig ist das Land bestrebt, seine Naturschätze zu schützen und nachhaltige Entscheidungen zu treffen, um die Umwelt für künftige Generationen zu erhalten.
Die P2P-Plattform aus der Slowakei
Gegründet 2012
profitabel als Unternehmen
Möglichkeit die erworbenen Anteile auf dem Sekundärmarkt zu verkaufen
Aktiv in der Slowakei und Tschechien
Darlehen teilweise durch Hypotheken besichert
  CEO
Roman Feranec
Umgang mit Zahlungsverzügen
Je nach Plattform gestaltet sich der Umgang mit Zahlungsverzügen unterschiedlich. Einige Plattformen nutzen ausschließlich Inhouse Lösungen und andere nutzen externe Dienstleister. Unten aufgeführt die beispielhafte Inhouse Forderungsmanagement von Zltymelon mit folgender Prozessstruktur:
Inhouse Forderungsmanagement für initiale Schritte bei Zahlungsverzug
Aufforderungsschreiben in digitaler und physischer Form
Lohn Deduktion Verträge an Arbeitgeber
Bei negativen Ausgang, Weitergabe der Forderungen an DCA, die nach einer erneuten Soft Collection den rechtlichen Eintreibungsprozess starten
Electronic Debt Collection nach Act. No 307/2016 führt zu schnelleren und einfacheren Prozessergebnissen in der Slowakei
Portfolio in der Slowakei
10,4%
Zinsen für neu begebene Kredite (statisch über alle Risikoklassen)
3.782€
durchschnittliche Kredithöhe
1,50
Jahre durchschnittliche Restlaufzeit
3,1%
durchschnittliche Ausfallrate
7,5%
annualisierte Rendite
Konsumentenkredite: Unkorreliert und ertragsstark
Stand: Oktober 2023
Regulierung in der Slowakei
Für den Betrieb einer Plattform und die Bereitstellung von Peer-to-Peer-Krediten in der Slowakei ist keine spezielle oder behördliche Lizenz erforderlich. Unternehmen, die in diesem Bereich tätig sind, müssen über eine normale Handelslizenz verfügen und ihren Betrieb und ihre rechtliche Struktur so absichern, dass sie alle Anforderungen erfüllen, vor allem die des Verbraucherschutzgesetzes, des Datenschutzes und der Geldwäschebekämpfung.
Die auf der Plattform abgeschlossenen Darlehensverträge sind direkte Verträge zwischen Anlegern und Darlehensnehmern. iService, a.s. (Anbieter von Žltý melón) handelt im Namen der Anleger bei der Unterzeichnung des Darlehensvertrags und der damit zusammenhängenden Dokumente als Pflichtmitglied. Bei den gewährten Darlehen handelt es sich um Privatdarlehen, die durch das Zivilgesetzbuch geregelt sind (auf der Grundlage des Gesetzes Nr. 40/1964 Slg.). Žltý melon bildet alle standardmäßigen KYC-Prozesse, die in der Gesetzgebung festgelegt sind, ab. Die Kreditnehmer müssen sich mit zwei IDs, einem Adressnachweis und einer Arbeitgeber-/Einkommensbestätigung identifizieren. Für die meisten unserer Produkte verlangen wir die Vorlage von Kontoauszügen der Kreditnehmer (durch PSD2-Direktintegration des Bankkontos oder Upload). Die Unterschriften der Darlehensnehmer auf allen Darlehensverträgen müssen notariell beglaubigt werden oder es ist eine Banküberweisung erforderlich (je nach Produkt). Anleger müssen einen gültigen Ausweis vorlegen und können Überweisungen auf ihre Žltý melón-Anlagekonten nur von ihrem eigenen Bankkonto aus einem SEPA-Land vornehmen. Darüber hinaus führen wir regelmäßig eine Überprüfung unserer Kunden mit der konsolidierten Finanzsanktionsliste der Europäischen Union durch.
Zusätzlich zur KYC werden alle Kreditanträge vollständig überprüft und einer Risikobewertung unterzogen. Die Plattform überprüft stets Bankkonten, Einkommen, Ausgaben, Verbindlichkeiten, die bei der Antragstellung gemachten Angaben, Beschäftigungsverhältnisse (einschließlich eines Anrufs beim Arbeitgeber), externe Kredit- und Inkassoregister, Schulden (einschließlich Arbeitgeber), Vollstreckungen, Konkurse und weitere Dinge. Das System enthält auch Mechanismen zur Betrugsprävention und berechnet die maximale DBR (debt to burden ratio) für eine maximale monatliche Rückzahlung und die Darlehenshöhe. Bei Problemen mit der Rückzahlung durch den Kreditnehmer könnte es in letzter Instanz zu einem Inkassoverfahren kommen, welches bis zur Vollstreckung aller Vermögenswerte des Kreditnehmers führen kann. Darlehen sind teilweise auch aus Lohnabzugsverträgen verbrieft. Weitere Besicherungen können unter Umständen durch Hypotheken mit niedrigen LTVs erfolgen.
Impressum
Pflichtangaben
Datenschutz
fixed income & derivatives
nordIX AG
An der Alster 1
20099 Hamburg
+49 40 3099 776 - 105
sales@nord-ix.com
Folgen Sie uns:
LinkedIN
Twitter
Youtube
Kontaktieren Sie uns
Newsletter
© 2025 nordIX AG"
https://nord-ix.com/pflichtangaben,"Startseite
Unternehmen
Produkte & Lösungen
Individuelle Lösungen
Digital Lending
News & Events
Kontakt
English
Pflichtangaben
Bestehende Erlaubnisse
Die nordIX AG verfügt über die Erlaubnisse zur:
Abschlussvermittlung (§ 2 Abs. 2 Nr. 5 WpIG)
Anlagevermittlung (§ 2 Abs. 2 Nr. 3 WpIG)
Anlageberatung (§ 2 Abs. 2 Nr. 4 WpIG)
Finanzportfolioverwaltung (§ 2 Abs. 2 Nr. 9 WpIG)
Eigengeschäft (§ 15 Abs. 3 WpIG)
Eigengeschäft (§32 Abs. 1a KWG)
nordIX ist nicht befugt, sich Eigentum oder Besitz an Geldern oder Wertpapieren Ihrer Kunden zu verschaffen.
Steuerliche Informationen
Umsatzsteuer-Identifikationsnummer: USt-ID: DE25 40 74 40 2
Angaben nach § 7 InstitutsVergV
Als Wertpapierinstitut unterliegen wir der „Verordnung über die aufsichtsrechtlichen Anforderungen an Vergütungssysteme von Instituten“. Diese Verordnung unterteilt zwischen einfachen und bedeutenden Instituten. Da unsere Bilanzsumme in den letzten drei Geschäftsjahren den Betrag von 10 Milliarden Euro weder erreicht noch überschritten hat, gilt die nordIX bislang nicht als „bedeutendes Unternehmen“. Trotzdem sind wir nach § 7 dieser Verordnung sind verpflichtet, auf unserer Internetseite Informationen über die Ausgestaltung der Vergütungssysteme und den Gesamtbetrag aller Vergütungen zu veröffentlichen.
Mitarbeiter im Sinne der Institutsvergütungsverordnung sind nur unsere beiden Geschäftsleiter / Vorstände und unsere angestellten Mitarbeiter. Die Vergütung besteht aus einer fixen und in Positionen mit erhöhter Verantwortung aus einer variablen Komponente. Die variable Vergütung darf 100% der fixen Vergütung nicht übersteigen. Die Aufteilung auf die Komponenten berücksichtigt einerseits das Interesse sowohl der Mitarbeiter als auch der Gesellschaft, den Mitarbeitern kalkulierbare Zahlungsflüsse zukommen zu lassen, wird andererseits von der Überlegung beeinflusst, die Mitarbeiter am Erfolg der Gesellschaft zu beteiligen und durch variable Vergütungselemente einen hohen Anreiz für eine erfolgreiche Tätigkeit zu schaffen. Dies reduziert auch Kostenrisiken und sichert damit die finanzielle Stabilität des Unternehmens, da die Höhe der Aufwendungen des Instituts mit den erwirtschafteten Erlösen steigen und fallen. Die Vergütung der Mitarbeiter richtet sich nach deren Aufgabe und Verantwortungsbereich, berücksichtigt deren Erfahrungen und Leistungen und orientiert sich an den am Markt gezahlten Vergütungen für vergleichbare Aufgaben bzw. Personen. Die variable Vergütung richtet sich nach dem Erfolg der Gesellschaft bzw. berücksichtigt die Ertragskraft und die Kundenzufriedenheit der jeweils verantworteten Bereiche. Das Vergütungssystem wird jährlich überprüft und bei Bedarf angepasst. Angaben zu absoluten Beträgen ermöglichen bei der derzeitigen Größe des Instituts konkrete Rückschlüsse auf die Vergütung einzelner Mitarbeiter, daher wird vorerst mit Rücksicht auf die Pflicht des Instituts zum Schutz der Privatsphäre der Mitarbeiter von konkreten Angaben abgesehen.
Impressum
Pflichtangaben
Datenschutz
fixed income & derivatives
nordIX AG
An der Alster 1
20099 Hamburg
+49 40 3099 776 - 0
fonds@nord-ix.com
Folgen Sie uns:
LinkedIN
Twitter
Youtube
Kontaktieren Sie uns
Newsletter
© 2025 nordIX AG"
https://www.youtube.com/channel/UCJ-tnzpyr2GK9OAxQG5At_Q,"IN
Sign in
Home
Shorts
Subscriptions
You
History
nordIX AG
@nordixag8746
•
24 subscribers
•
23 videos
More about this channel 
...more
Subscribe
Home
Videos
Playlists
Videos
38:56
nordIX Webinar : Wie steht es um die Kapitalmärkte und was erwartet uns in den kommenden Monaten?
60 views
5 months ago
34:27
nordIX Webinar: alles nach Plan oder aus der Bahn?
22 views
10 months ago
4:55
Fragen an unser Portfoliomanagement Jens Franck
50 views
1 year ago
2:09
Folge 2: Reise durch die Geschichte von nordIX mit unserem Vorstand
36 views
1 year ago
CC"
https://nord-ix.com/digital-lending/investments/schweiz,"nordIX Renten plus R (17.4.2025): |
Startseite
Unternehmen
Produkte & Lösungen
Individuelle Lösungen
Digital Lending
News & Events
Kontakt
English
Schweiz
Schweizer Konsumentenkredite glänzen durch extrem niedrige Ausfallraten
Die Schweiz, mit Bern als Hauptstadt, ist ein faszinierendes Land, das für seine beeindruckenden Alpen bekannt ist und sowohl landschaftlich als auch wirtschaftlich beeindruckt. Mit einer Einwohnerzahl von rund 8,8 Millionen Menschen bietet das Land eine hohe Lebensqualität und eine stabile Wirtschaft. Die Regierung unter der Leitung von Walter Thurnherr sorgt für eine kontinuierliche politische Führung, die das Land auf einem erfolgreichen Kurs hält.
Die Schweiz genießt eine starke Wirtschaftsleistung, die sich auch im BIP pro Kopf von 77.741 US-Dollar widerspiegelt. Dies ist ein beeindruckender Wert, der die wirtschaftliche Stärke des Landes unterstreicht. Darüber hinaus hat die Schweiz ein hohes Credit Rating von AAA von S&P, was auf ihre finanzielle Stabilität und Zuverlässigkeit hinweist. Das Land setzt auch auf Nachhaltigkeit und Umweltschutz, wie durch das beeindruckende MSCI ESG Rating von AA deutlich wird.
Die Schweizer (Eurozone) profitieren von einem relativ hohen durchschnittlichen monatlichen Einkommen von 6.000 Euro (2,2k Euro), was auf das allgemein hohe Lohnniveau und die Wohlstandsdynamik des Landes zurückzuführen ist. Gleichzeitig ist die Verschuldung pro Kopf mit 24.146 US-Dollar (29k Euro) vergleichsweise moderat, was auf die solide Wirtschaftsstruktur und eine verantwortungsbewusste Finanzpolitik hinweist.
Insgesamt ist die Schweiz ein Land mit einer stabilen Wirtschaft, beeindruckender Natur und einer hohen Lebensqualität. Die Schweizer können stolz auf ihre herausragende Wirtschaftsleistung und ihren Fokus auf Nachhaltigkeit und Umweltschutz sein, während sie die Schönheit der Alpen und ihre reiche Kultur genießen.
Die P2P-Lending Plattform der Schweiz
Gegründet 2015
Consumer Finance und SME Kredite
Kredit wird gewährt durch Switzerlend AG
Hauseigener Inkassoprozess anstatt externer DCA
Co-Founder
Florian Kübler
Co-Founder
Michel Lalive
Portfolio in der Schweiz
4,6%
Zinsen für neu begebene Kredite (statisch über alle Risikoklassen)
11.155€
durchschnittliche Kredithöhe
1,42
Jahre durchschnittliche Restlaufzeit
0,2%
durchschnittliche Ausfallrate
6,0%
annualisierte Rendite
Konsumentenkredite: Unkorreliert und ertragsstark
Stand: Oktober 2023
Umgang mit Zahlungsverzügen
Wenn Kreditnehmer eine Ratenzahlung nicht fristgerecht am Tag der Fälligkeit begleichen, fallen sie am Folgetag ohne Mahnschreiben oder anderweitige Notifikation automatisch in Verzug. LEND versendet Mahnungen und leitet, wo nötig, auch weitergehende Massnahmen ein – in letzter Konsequenz wird der Kreditnehmer betrieben. LEND kann auch Verzugszinsen in der Höhe des vereinbarten effektiven Jahreszinses einfordern.
Oberstes Ziel von LEND ist, einen Kreditnehmer wieder in eine Situation zu bringen, in der er die Monatsraten pünktlich bezahlen kann. Sowohl das vorrechtliche und auch das rechtliche Inkasso wird von firmeneigenen Spezialisten durchgeführt mit dem übergeordneten Ziel, die beste Lösung für die Anleger zu finden.
Jeder Anleger kann jederzeit den Zahlstatus aller Anlagen im Dashboard ersehen. Zusätzlich hält LEND die Anleger bei längeren Zahlungsverzögerungen über die Einzelfälle auf dem Laufenden.
Kostenschlankes System gerade bei Zahlungsverzügen von Privatkunden:
Zahlungsbefehle können ohne Beweisführung eingeleitet werden
Nur rund 5% der Schuldner legen Widerspruch ein
Vollstreckung nahezu immer durch Lohnpfändungen
Bei Einleitung von Konkursverfahren fällt die Wahrscheinlichkeit auf Rückzahlungen:
Privatkonkurs führt jedoch nicht zum Verfall der Schulden
Regulierung in der Schweiz
Switzerlend AG («LEND») hat einerseits eine Kreditvergabelizenz vom Amt für Wirtschaft und Arbeit und ist andererseits als beaufsichtigter Finanzintermediär, Mitglied der Selbstregulierungsorganisation PolyReg. Die SRO PolyReg ihrerseits ist der Aufsicht der Eidgenössischen Finanzmarktaufsichtsbehörde FINMA unterstellt.
LEND steht als Vertragspartei zwischen Kreditnehmern und Anlegern. Das heißt, Kreditnehmer schliessen den Kreditvertrag mit LEND ab und Anleger erwerben Forderung aus dem Kreditvertrag durch Forderungskauf und -zession.
In dieser Struktur kann LEND als regulatorischer Puffer agieren und die Einhaltung von Pflichten für die Nutzer übernehmen. Sie stellen etwa sicher, dass die Vorgaben betreffend Geldwäschereibekämpfung und Konsumkreditgesetz erfüllt sind.
Impressum
Pflichtangaben
Datenschutz
fixed income & derivatives
nordIX AG
An der Alster 1
20099 Hamburg
+49 40 3099 776 - 105
sales@nord-ix.com
Folgen Sie uns:
LinkedIN
Twitter
Youtube
Kontaktieren Sie uns
Newsletter
© 2025 nordIX AG"
https://nord-ix.com/unsere-loesungen/kapitalmarktgeschaeft/fixed-income-brokerage,"Startseite
Unternehmen
Produkte & Lösungen
Individuelle Lösungen
Digital Lending
News & Events
Kontakt
English
Fixed Income
Unser Brokerage Team vereint langjährige Erfahrungen im institutionellen Rentenhandel, im Asset Management und im internationalen Vermittlungsgeschäft. Unser Schwerpunkt ist die Vermittlung von Schuldverschreibungen von Finanzinstituten und illiquiden Anleihen. Dabei beschäftigen wir uns mit dem gesamten Spektrum der Finanzierungsinstrumente (besichert, ungesichert, nachrangig, Eigenkapital nah) und bieten eine umfassende Beratung hinsichtlich der relativen Werthaltigkeit einzelner Titel. Unser Geschäft umfasst alle Formen von Anleihen und Schuldverschreibungen in fast allen gängigen Währungen.
Unsere Kunden sind institutionelle Investoren im In- und Ausland sowie Banken, Versicherungen und international agierende Fondsgesellschaften. Mit unserem robusten internationalen Netzwerk von Kunden und Geschäftspartnern verbindet uns oftmals eine über Jahrzehnte gewachsene Geschäftsbeziehung.
Das Settlement unserer Bond Transaktionen erfolgt effizient und kostengünstig über  bestehende Kooperationen mit verschiedenen Banken. Unser Team zeichnet sich durch jahrzehntelange Erfahrung, hohe Motivation und  große Diskretion aus.
Impressum
Pflichtangaben
Datenschutz
fixed income & derivatives
nordIX AG
An der Alster 1
20099 Hamburg
+49 40 3099 776 - 0
fonds@nord-ix.com
Folgen Sie uns:
LinkedIN
Twitter
Youtube
Kontaktieren Sie uns
Newsletter
© 2025 nordIX AG"
https://www.linkedin.com/authwall?trk=bf&trkInfo=AQECXp7_axl7QwAAAZZPK4OwWOODc17BzPAsENjwPLgA-BG2NZprpYChujGKDAhAhFlU6bJgrJiA5xe5QLFiM4kFwm5yW9frAaF7F_IqU96Abb-HLwAyovj4hLzLYMlUcgQOPQk=&original_referer=&sessionRedirect=https%3A%2F%2Fwww.linkedin.com%2Fcompany%2Fnordix-ag,"LinkedIn
Join LinkedIn
Email
Password (6+ characters)
By clicking Agree & Join, you agree to the LinkedIn User Agreement, Privacy Policy, and Cookie Policy.
Agree & Join
or
Already on Linkedin? Sign in
LINKEDIN
LinkedIn is better on the app
Don’t have the app? Get it in the Microsoft Store.
Open the app
LinkedIn
© 2025
About
Accessibility
User Agreement
Privacy Policy
Cookie Policy
Copyright Policy
Brand Policy
Guest Controls
Community Guidelines
Language
₺"
https://nord-ix.com/nordix-ag-hamburg#,"Startseite
Unternehmen
Produkte & Lösungen
Individuelle Lösungen
Digital Lending
News & Events
Kontakt
English
nordIX News
Previous
nordIX erweitert Portfolio des „European Consumer Credit Fonds“
Wir kooperieren mit dem dänischen Fintech Sundhed plus bei der Finanzierung von Gesundheitsdienstleistungen in Dänemark und erhöhen damit die…
Weiterlesen...
01.04.2025
Next
1
2
3
4
5
Impressum
Pflichtangaben
Datenschutz
fixed income & derivatives
nordIX AG
An der Alster 1
20099 Hamburg
+49 40 3099 776 - 0
fonds@nord-ix.com
Folgen Sie uns:
LinkedIN
Twitter
Youtube
Kontaktieren Sie uns
Newsletter
© 2025 nordIX AG"
https://nord-ix.com/news/presse,"nordIX Renten plus R (17.4.2025): |
Startseite
Unternehmen
Produkte & Lösungen
Individuelle Lösungen
Digital Lending
News & Events
Kontakt
English
Presse
Hier finden Sie alle Presseartikel und Mitteilungen der letzten vier Jahre. Sollten Sie ältere Meldungen suchen oder Fragen zu bestimmten Themen haben, kommen Sie gerne auf uns zu.
Veröffentlichungen 2025
Previous
Next
1
2
3
4
5
6
Veröffentlichungen 2024
Previous
Next
1
2
3
4
5
6
7
Veröffentlichungen 2023
Previous
Next
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
Veröffentlichungen 2022
Previous
Next
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
Veröffentlichungen 2021
Previous
Next
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
Veröffentlichungen 2020
Previous
Next
1
2
3
4
5
6
7
Impressum
Pflichtangaben
Datenschutz
fixed income & derivatives
nordIX AG
An der Alster 1
20099 Hamburg
+49 40 3099 776 - 0
fonds@nord-ix.com
Folgen Sie uns:
LinkedIN
Twitter
Youtube
Kontaktieren Sie uns
Newsletter
© 2025 nordIX AG
Hinweis zu Cookies
Unsere Website verwendet Cookies. Diese haben zwei Funktionen: Zum einen sind sie erforderlich für die grundlegende Funktionalität unserer Website. Zum anderen können wir mithilfe der Cookies unsere Inhalte für Sie weiter verbessern. Hierzu werden pseudonymisierte Daten von Website-Besuchern gesammelt und ausgewertet. Das Einverständnis in die Verwendung der Cookies können Sie jederzeit widerrufen. Weitere Informationen zu Cookies auf unserer Website finden Sie in unserer Datenschutzerklärung.
Einstellungen
Alle Cookies ablehnen
Alle Cookies akzeptieren"
https://nord-ix.com/individuelle-loesungen,"Startseite
Unternehmen
Produkte & Lösungen
Individuelle Lösungen
Digital Lending
News & Events
Kontakt
English
Als unabhängiger Vermögensverwalter stets an Ihrer Seite
Haben Sie schon einmal über eine für Sie maßgeschneiderte Rentenstrategie nachgedacht?
Die große Mehrzahl der Vermögensverwalter haben Expertise und Erfahrungen mit Aktien und mischen Anleihen ihren Mandanten je nach Zinshöhe bei. Häufig wird dabei weniger auf Qualität und Analyse Wert gelegt, da eine gute Bonitätsbeurteilung durch eine Ratingagentur ein hohes Maß an Sicherheit verspricht.
Die Ausfälle von Wirecard oder auch Gazprom zeigen jedoch prominent, dass auf eigene Analysen nicht verzichtet werden kann. Neben der Vermeidung von Kreditausfällen geht auch um die Erzielung der optimalen Erträge, dafür gilt es neben den richtigen Emittenten auch die richtigen Lauzeiten zu identifizieren.
Die nordIX AG als unabhängiger auf Anleihen spezialisierter Vermögensverwalter bietet genau dies:
Umsetzung einer an ihren Bedürfnissen orientierten Anleihenstrategie
Konsequentes und unabhängiges Risikomanagement
Transparente Kosten
Jederzeitige Durchschau auf das Portfolio
  Investmentprozess der nordIX - strukturierte, vielfältige und transparente Ansätze
Unser Investmentprozess zeichnet sich durch eine einzigartige Herangehensweise aus, bei der wir jeden Schritt auf die individuellen Bedürfnisse und Ziele unserer Kunden abstimmen.
Maßgeschneiderte Portfoliozusammensetzung: Unsere Experten schaffen für Sie ein individuell angepasstes Anleihenportfolio, dass nicht nur die gegenwärtigen Marktbedingungen, sondern auch Ihre langfristigen Ziele und persönlichen Präferenzen berücksichtigt. Beginnend mit einem Basisszenario, das das makroökonomische Umfeld widerspiegelt, wird dieses durch eine tiefgreifende Analyse potenzieller Einzeltitel ergänzt. Als ausgewiesene Anleihen-Experte nutzen wir alle relevanten Merkmale wie Rating, Rang und Laufzeit, um ein maßgeschneidertes Risiko-Rendite-Profil zu erstellen. Diese Merkmale ermöglichen uns eine präzise Graduierung des akzeptablen Risikos und eine gezielte Ausschöpfung relevanter Renditequellen.
  Risikomanagement und Monitoring: In den ständig wandelnden Finanzmärkten behalten wir Ihr Anleihenportfolio kontinuierlich im Blick und passen es flexibel an veränderte Marktbedingungen oder persönliche Umstände an. Diversifikation über verschiedene Sektoren, Laufzeiten und Emittenten ist ein grundlegendes Konzept in unserer hochentwickelten Risikosteuerung. Unser aktiv geführtes Management sorgt dafür, dass Ihr Portfolio stets auf Kurs bleibt.
Reporting: Sie erhalten monatlich ein präzises Reporting über die Performance Ihres Portfolios sowie die durchgeführten Transaktionen. Unsere detaillierten Berichte ermöglichen es Ihnen, Ihren Investmenterfolg im Detail zu verfolgen und Ihre finanzielle Entwicklung professionell zu steuern.
Für eine persönliche Beratung stehen wir Ihnen gern zur Verfügung.
Jens Franck, Leiter Portfoliomanagement

Telefon: +49 40 3099 776-115
Mail: jf@nord-ix.com
Jetzt Kontakt aufnehmen:
- Bitte auswählen -
Frau
Herr
Divers
Ich habe die Datenschutzerklärung gelesen und akzeptiert. *
Hinweis: Felder mit * müssen ausgefüllt werden.
Absenden
Impressum
Pflichtangaben
Datenschutz
fixed income & derivatives
nordIX AG
An der Alster 1
20099 Hamburg
+49 40 3099 776 - 0
fonds@nord-ix.com
Folgen Sie uns:
LinkedIN
Twitter
Youtube
Kontaktieren Sie uns
Newsletter
© 2025 nordIX AG"
