URL,Content
https://www.massenapartners.com/,"CONTACT
MENU
Société de gestion
Conseil en investissements
Supervision

















Choisissez votre profil
Professionnel
Non professionnel






×
Bienvenue sur le site de Massena Partners !
Pour vous permettre de naviguer facilement sur notre site, nous utilisons des cookies : il s’agit de petits fichiers informatiques qui viennent s’installer automatiquement sur le logiciel de navigation et qui peuvent être récupérés par nos soins. Ces fichiers peuvent contenir des données sur vous, vos préférences, ou vos appareils. En savoir plus
ESSENTIELS
ACCEPTER TOUT
REFUSER TOUT
AFFICHER LES DÉTAILS"
https://www.massenapartners.com/wp-content/uploads/2023/12/Massena-Partners_Best-Selection-Policy_VF.docx.pdf,
https://www.massenapartners.com/wp-content/uploads/2023/12/Massena-Partners_Best-Selection-Policy_VF.docx.pdf,
https://www.massenapartners.com/avertissement/,"CONTACT
MENU
Avertissement




















Choisissez votre profil
Professionnel
Non professionnel






×
Bienvenue sur le site de Massena Partners !
Pour vous permettre de naviguer facilement sur notre site, nous utilisons des cookies : il s’agit de petits fichiers informatiques qui viennent s’installer automatiquement sur le logiciel de navigation et qui peuvent être récupérés par nos soins. Ces fichiers peuvent contenir des données sur vous, vos préférences, ou vos appareils. En savoir plus
ESSENTIELS
ACCEPTER TOUT
REFUSER TOUT
AFFICHER LES DÉTAILS"
https://www.massenapartners.com/avertissement/,"CONTACT
MENU
Avertissement




















Choisissez votre profil
Professionnel
Non professionnel






×
Bienvenue sur le site de Massena Partners !
Pour vous permettre de naviguer facilement sur notre site, nous utilisons des cookies : il s’agit de petits fichiers informatiques qui viennent s’installer automatiquement sur le logiciel de navigation et qui peuvent être récupérés par nos soins. Ces fichiers peuvent contenir des données sur vous, vos préférences, ou vos appareils. En savoir plus
ESSENTIELS
ACCEPTER TOUT
REFUSER TOUT
AFFICHER LES DÉTAILS"
https://www.linkedin.com/authwall?trk=bf&trkInfo=AQFpKK0zvhIsOQAAAZZOebv443zD7n7fPTCm39kmmAr9jz9u60EyKwJxdIHmAue3Gr0un-8Vk2t0JJFsWxllWzRKvX4S5zTHivDfkC21JL9Qw465_6nlemJ0OYVKB2noumg1b5c=&original_referer=&sessionRedirect=https%3A%2F%2Fwww.linkedin.com%2Fcompany%2Fmassena-partners%2F,"LinkedIn
Join LinkedIn
Email
Password (6+ characters)
By clicking Agree & Join, you agree to the LinkedIn User Agreement, Privacy Policy, and Cookie Policy.
Agree & Join
or
Already on Linkedin? Sign in
LINKEDIN
LinkedIn is better on the app
Don’t have the app? Get it in the Microsoft Store.
Open the app
LinkedIn
© 2025
About
Accessibility
User Agreement
Privacy Policy
Cookie Policy
Copyright Policy
Brand Policy
Guest Controls
Community Guidelines
Language"
https://www.massenapartners.com/wp-content/uploads/2024/08/Politique-de-remuneration_v-web.pdf,
https://www.massenapartners.com/wp-content/uploads/2024/09/3.-Gestion-Massena-Partners_Voting-rights-Policy_092024.pdf,
https://www.massenapartners.com/wp-content/uploads/2025/03/SFRD-Disclosure-site-internet-MP-FR-03-2024.pdf,
https://www.massenapartners.com/contact/,"CONTACT
MENU
Contact
Pour nous envoyer un message, renseignez les champs de saisie ci-dessous,
puis cliquez sur « Envoyer ».
Prénom
Nom


















Choisissez votre profil
Professionnel
Non professionnel






×
Bienvenue sur le site de Massena Partners !
Pour vous permettre de naviguer facilement sur notre site, nous utilisons des cookies : il s’agit de petits fichiers informatiques qui viennent s’installer automatiquement sur le logiciel de navigation et qui peuvent être récupérés par nos soins. Ces fichiers peuvent contenir des données sur vous, vos préférences, ou vos appareils. En savoir plus
ESSENTIELS
ACCEPTER TOUT
REFUSER TOUT
AFFICHER LES DÉTAILS"
https://www.massenapartners.com/contact/,"CONTACT
MENU
Contact
Pour nous envoyer un message, renseignez les champs de saisie ci-dessous,
puis cliquez sur « Envoyer ».
Prénom
Nom


















Choisissez votre profil
Professionnel
Non professionnel






×
Bienvenue sur le site de Massena Partners !
Pour vous permettre de naviguer facilement sur notre site, nous utilisons des cookies : il s’agit de petits fichiers informatiques qui viennent s’installer automatiquement sur le logiciel de navigation et qui peuvent être récupérés par nos soins. Ces fichiers peuvent contenir des données sur vous, vos préférences, ou vos appareils. En savoir plus
ESSENTIELS
ACCEPTER TOUT
REFUSER TOUT
AFFICHER LES DÉTAILS"
https://www.massenapartners.com/wp-content/uploads/2022/07/Massena-Partners_Best-Selection-Policy_-23.09.21.pdf,
https://www.massenapartners.com/mentions-legales/,"CONTACT
MENU
Mentions Légales


































Choisissez votre profil
Professionnel
Non professionnel






×
Bienvenue sur le site de Massena Partners !
Pour vous permettre de naviguer facilement sur notre site, nous utilisons des cookies : il s’agit de petits fichiers informatiques qui viennent s’installer automatiquement sur le logiciel de navigation et qui peuvent être récupérés par nos soins. Ces fichiers peuvent contenir des données sur vous, vos préférences, ou vos appareils. En savoir plus
ESSENTIELS
ACCEPTER TOUT
REFUSER TOUT
AFFICHER LES DÉTAILS"
https://www.massenapartners.com/mentions-legales/,"CONTACT
MENU
Mentions Légales


































Choisissez votre profil
Professionnel
Non professionnel






×
Bienvenue sur le site de Massena Partners !
Pour vous permettre de naviguer facilement sur notre site, nous utilisons des cookies : il s’agit de petits fichiers informatiques qui viennent s’installer automatiquement sur le logiciel de navigation et qui peuvent être récupérés par nos soins. Ces fichiers peuvent contenir des données sur vous, vos préférences, ou vos appareils. En savoir plus
ESSENTIELS
ACCEPTER TOUT
REFUSER TOUT
AFFICHER LES DÉTAILS"
https://www.massenapartners.com/plan-du-site/,"CONTACT
MENU
Plan du site

















Choisissez votre profil
Professionnel
Non professionnel






×
Bienvenue sur le site de Massena Partners !
Pour vous permettre de naviguer facilement sur notre site, nous utilisons des cookies : il s’agit de petits fichiers informatiques qui viennent s’installer automatiquement sur le logiciel de navigation et qui peuvent être récupérés par nos soins. Ces fichiers peuvent contenir des données sur vous, vos préférences, ou vos appareils. En savoir plus
ESSENTIELS
ACCEPTER TOUT
REFUSER TOUT
AFFICHER LES DÉTAILS"
https://www.massenapartners.com/wp-content/uploads/2024/09/5.-Reclamations-Massena_Gestion-des-reclamations_092024.pdf,
https://www.massenapartners.com/wp-content/uploads/2023/12/2.-Organisation-Conflicts-of-Interest-Policy_Aout-2023.pdf,
