URL,Content
https://mikrokapital.com/,"Back to the real economy
We believe that there is a real need in many developing markets to improve their living standards and close their gap with the developed world.
Leading experience in microfinance
Founded in Luxembourg in 2008, Mikro Kapital has always believed in microfinance as a chance to invest in the real economy and the development of emerging countries small entrepreneurship, while offering investors interesting opportunities.
Microfinance is the youngest and the most appealing segment of the new finance, growing worldwide at an average rate of 15-20% yearly. In the world of Microfinance, micro-credit, or credit to micro and small entrepreneurs, represents the real tool for helping people, thanks to responsible financial services, in order for them to realize their dreams and improve their own welfare.
DISCOVER IMPACT FINANCE
Latest News
Microfinance as an asset class: Unlocking opportunity in uncertainty
1 April 2025
Read Article...
Empowering entrepreneurs, catalysing sustainable growth
13 March 2025
Read Article...
Women entrepreneurs – the backbone of local economies
8 March 2025
Read Article...
ALTERNATIVE in a glance
AS AT 30.09.2024
0
Investing since
0
Tot invest. (EUR, mil)
0
countries
0
Portfolio Companies and operative offices



































































































































Mikro Kapital Management S.A.
Société anonyme
10, Rue C.M. Spoo
L-2546 Luxembourg
The Grand Duchy of Luxembourg
R.C.S. Luxembourg: B227640
VAT: LU30669703
QUICK LINKS
Home
Case Studies
News
Contacts
Legal Notice
Privacy Policy
GET IN TOUCH

10, Rue C.M. Spoo
L-2546 – LUXEMBOURG
G.-D. of Luxembourg
funds@mikrokapital.com

  LinkedIn

We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. By clicking “Accept”, you consent to the use of ALL the cookies.
Do not sell my personal information.

Cookie Settings
Reject All

Accept"
https://mikrokapital.com/category/news,"FEATURED
Microfinance as an asset class: Unlocking opportunity in uncertainty
Read More...
Home News
News News and events Mikro Kapital World Events
Empowering entrepreneurs, catalysing sustainable growth
News News and events Mikro Kapital World
Women entrepreneurs – the backbone of local economies
News News and events Mikro Kapital World
Breaking barriers – How women entrepreneurs are shaping the future
News News and events Press release
Mikro Kapital Restructures Governance as Global Expansion Takes Shape
News
Mikro Leasing Kyrgyzstan and Paul Crabtree (Mikro Kapital Spa) at the Kyrgyzstan Country Presentation during the State Visit in Rome
News
Mikro Kapital issues the first Impact Report of ALTERNATIVE
News Mikro Kapital World
From Soil to Success: The Journey of Octavian Frunze in Transforming Passion into Agricultural Prosperity
January 30th, 2024
News
Mikro Kapital is launching one of the world’s first tokenized bonds
November 15th, 2023
News News and events Mikro Kapital World
Mikro Kapital and Bitfinex Securities signed a Memorandum of Understanding (MOU)
October 2nd, 2023
News
Event in Milan: Invest in Central Asia, a Journey to Tajikistan
January 25th, 2023
News News and events Events
Evento Milano – Investire in Asia Centrale, un viaggio in Tagikistan
News
Milan Event – Investing in Central Asia, a journey to Tajikistan
January 25th, 2023
News
An event to discover the opportunities in Tajikistan
December 13th, 2022
News
Central Asia, high growth but still progress to be made
December 12th, 2022
News
Mikro Kapital Opens New Hong Kong Office and Appoints Asia Chief Executive Officer, Danny Howell
October 17th, 2022
News
Introducing our new Chief Executive Officer, Johannes Feist
News News and events Mikro Kapital Mikro Kapital World Events
Events: Invest in Central Asia: a journey to Tajikistan
News News and events Events
Investing in Central Asia, a journey to Tajikistan
News News and events Events
Geneva Event – Investing in Central Asia, a journey to Tajikistan
September 14th, 2022
News News and events Events
Zurich Event – Investing in Central Asia, a journey to Tajikistan
September 13th, 2022
News
Impact investing in Tajikistan boosted by IFC-World Bank Group and Imon International partnership
July 21st, 2022
Mikro Kapital Management S.A.
Société anonyme
10, Rue C.M. Spoo
L-2546 Luxembourg
The Grand Duchy of Luxembourg
R.C.S. Luxembourg: B227640
VAT: LU30669703
QUICK LINKS
Home
Case Studies
News
Contacts
Legal Notice
Privacy Policy
GET IN TOUCH

10, Rue C.M. Spoo
L-2546 – LUXEMBOURG
G.-D. of Luxembourg
funds@mikrokapital.com

  LinkedIn

We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. By clicking “Accept”, you consent to the use of ALL the cookies.
Do not sell my personal information.

Cookie Settings
Reject All

Accept"
https://mikrokapital.com/impact-finance/our-social-responsability,"Our social responsibility
Making Good Business
Home Impact FinanceOur social responsibility
OUR SOCIAL RESPONSIBILITY
As one of the leading groups in the field of development of investments in emerging and frontier markets, Luxemburg based Mikro Kapital achieves sustainable returns whilst promoting environmentally and socially responsible development. As such, we ensure that environmental, social and governance (ESG) criteria are fully incorporated into all our investment decisions.
As a development investor, we aim to:
Minimize the negative impacts and ESG risks of our investments and, in addition, generate positive financial, social and environmental impacts;
Act in accordance with applicable laws and regulations, and ensure that our counterparties comply as well;
Align with relevant requirements of international standards and principles (i.e. EBRD Environmental and Social Policy and Performance Requirements, United Nations Principles for Responsible Investments, IFC Performance Standards SMART Campaign Client Protection Principles, etc.)
 


DOWNLOAD OUR ESG REPORT 2023
Mikro Kapital Management is signatory to the Operating Principles for Impact Management (the “Impact Principles”). Click here to read the Diclosure statement.
PRI (Principles for Responsible Investment)
Click on the following link to read the full public transparency report for Mikro Kapital https://mikrokapital.com/PRI_report_2024
Click here to read the independent verification report by HSE University on the alignment of the policies and procedures of Mikro Kapital with the Operating Principles for Impact Investing
ESG Compliance
Click on the following link to read our Responsible investment Policy and Sustainability Risk Policy.
Principal Adverse Sustainability Impact Statement
Click on the following link to read our Principal Adverse Sustainability Impact Statement 2022. The document provides disclosure requirements according to Article 4 of Regulation (EU) 2019/2088.
Private Asset Impact Fund (PAIF) Survey of Tameo
Mikro Kapital have been selected to provide its contribute to the 2023 survey. Click here for the full report
Impact Report by 60 Decibels
Mikro Kapital issued the first Impact Report (by 60 Decibels). Several Microfinance Institutions (MFIs) participated by ALTERNATIVE in Armenia, Moldova, Romania, Uzbekistan, Kyrgyzstan, and Tajikistan have undergone a comprehensive impact assessment.
https://mikrokapital.com/Dashboard_Impact_Report
  MAPPING THE SDGS OF MIKRO KAPITAL
Goal 5
Gender Equality Principles
Working conditions, diversity and discrimination
Goal 8
Employment Protection
Job protection policies
Goal 9
Innovation Platforms
Capacity for innovation
Goal 10
Reduced inequities
Reduce inequality within and among countries
Goal 11
Sustainable cities and communities
Enabling responsible technology
Goal 12
Responsible consumption through sharing economy
Supporting entrepreneurship
Goal 17
Partnerships for the goal Strengthen the means of implementation and revitalise the global partnership for sustainable development

Mikro Kapital Management S.A.
Société anonyme
10, Rue C.M. Spoo
L-2546 Luxembourg
The Grand Duchy of Luxembourg
R.C.S. Luxembourg: B227640
VAT: LU30669703
QUICK LINKS
Home
Case Studies
News
Contacts
Legal Notice
Privacy Policy
GET IN TOUCH

10, Rue C.M. Spoo
L-2546 – LUXEMBOURG
G.-D. of Luxembourg
funds@mikrokapital.com

  LinkedIn

We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. By clicking “Accept”, you consent to the use of ALL the cookies.
Do not sell my personal information.

Cookie Settings
Reject All

Accept"
https://mikrokapital.com/category/news/news-and-events,"FEATURED
Microfinance as an asset class: Unlocking opportunity in uncertainty
Read More...
Home NewsNews and events
News News and events Mikro Kapital World Events
Empowering entrepreneurs, catalysing sustainable growth
News News and events Mikro Kapital World
Women entrepreneurs – the backbone of local economies
News News and events Mikro Kapital World
Breaking barriers – How women entrepreneurs are shaping the future
News News and events Press release
Mikro Kapital Restructures Governance as Global Expansion Takes Shape
News Mikro Kapital World
From Soil to Success: The Journey of Octavian Frunze in Transforming Passion into Agricultural Prosperity
January 30th, 2024
News News and events Mikro Kapital World
Mikro Kapital and Bitfinex Securities signed a Memorandum of Understanding (MOU)
October 2nd, 2023
News News and events Events
Evento Milano – Investire in Asia Centrale, un viaggio in Tagikistan
News News and events Mikro Kapital Mikro Kapital World Events
Events: Invest in Central Asia: a journey to Tajikistan
News News and events Events
Investing in Central Asia, a journey to Tajikistan
News News and events Events
Geneva Event – Investing in Central Asia, a journey to Tajikistan
September 14th, 2022
News News and events Events
Zurich Event – Investing in Central Asia, a journey to Tajikistan
September 13th, 2022
News News and events Mikro Kapital World
Mikro Kapital’s successful stories – Armenia – household items
News Mikro Kapital World
Mikro Kapital’s successful stories – Romania – Growing vegetables in the greenhouse
News News and events Mikro Kapital World
Mikro Kapital’s successful stories – Tajikistan – Textile trade and shop
March 1st, 2022
News News and events Mikro Kapital
ESG Report 2021
March 28th, 2022
News News and events Mikro Kapital World
Mikro Kapital’s successful stories – Moldova – Agro-pension
News News and events Mikro Kapital World
Mikro Kapital’s successful stories – Armenia – carpets stores
News News and events Mikro Kapital World
Mikro Kapital’s successful stories – Moldova – young entrepreneur
News News and events Mikro Kapital World
Mikro Kapital’s successful stories – Tajikistan – medical centre
News News and events Mikro Kapital World
Mikro Kapital’s successful stories – Moldova – working with wood
News News and events Mikro Kapital World
Mikro Kapital’s successful stories – Moldova – healthy cereals
Mikro Kapital Management S.A.
Société anonyme
10, Rue C.M. Spoo
L-2546 Luxembourg
The Grand Duchy of Luxembourg
R.C.S. Luxembourg: B227640
VAT: LU30669703
QUICK LINKS
Home
Case Studies
News
Contacts
Legal Notice
Privacy Policy
GET IN TOUCH

10, Rue C.M. Spoo
L-2546 – LUXEMBOURG
G.-D. of Luxembourg
funds@mikrokapital.com

  LinkedIn

We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. By clicking “Accept”, you consent to the use of ALL the cookies.
Do not sell my personal information.

Cookie Settings
Reject All

Accept"
https://mikrokapital.com/impact-finance,"Impact Finance
Generate a measurable, beneficial social or environmental impact alongside a financial return
Home Impact Finance
Microfinance
Microfinancing to micro and small entrepreneurs (MSMEs) is not a new concept: small microcredit operations have existed since the 18th century. Microfinance is a type of financing service that is...
Read More...
Our social responsibility
As one of the leading groups in the field of development of investments in emerging and frontier markets, Luxemburg based Mikro Kapital achieves sustainable returns whilst promoting environmentally and socially...
Read More...
Mikro Kapital Management S.A.
Société anonyme
10, Rue C.M. Spoo
L-2546 Luxembourg
The Grand Duchy of Luxembourg
R.C.S. Luxembourg: B227640
VAT: LU30669703
QUICK LINKS
Home
Case Studies
News
Contacts
Legal Notice
Privacy Policy
GET IN TOUCH

10, Rue C.M. Spoo
L-2546 – LUXEMBOURG
G.-D. of Luxembourg
funds@mikrokapital.com

  LinkedIn

We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. By clicking “Accept”, you consent to the use of ALL the cookies.
Do not sell my personal information.

Cookie Settings
Reject All

Accept"
https://mikrokapital.com/privacy-policy,"Privacy Policy
We care about your data
Home Privacy Policy
PRIVACY POLICY
Mikro Kapital values your privacy and processes your data exclusively based on the General Data Protection Regulation (2016/679, “GDPR”), local laws and regulations and this Privacy Policy. This Privacy Policy applies to the https://mikrokapital.com website and processing of data by Mikro Kapital.
1. WHAT IS THE LEGAL BASIS AND WHY DO WE PROCESS YOUR DATA?
We use your personal data on the base of legal grounds provided in the GDPR:
based on your consent (Art. 6, Par. 1a GDPR);
to fulfil contractual or pre-contractual obligations (Art. 6, Par. 1b GDPR);
based on legal and/or regulatory requirements (Art. 6, Par. 1c GDPR);
to protect the vital interests of the data subject or of another natural person (Art. 6, Par. 1d GDPR);
based on public interest (Art. 6, Par. 1e GDPR);
legitimate interest (Art. 6, Par. 1f GDPR).
We process your data in order to provide you,  inter alia, with such services as management of securitization undertakings, micro- and impact financing, development of access economy or to contact you concerning events, newsletters and other marketing material that we think may be of interest for you. We may also use personal data to develop our website and services and to measure the effectiveness of our marketing. Our firm may use your personal data as part of a marketing campaign or market research. The processing of your data for this purpose is legal as long as it falls under out legitimate business interest as an securitization undertakings management company. You may object or opt-out of receiving marketing messages at any time. Furthermore, where required by applicable law, your prior consent will be obtained before sending you direct marketing.
2. HOW DO WE COLLECT/KEEP/PROTECT YOUR PERSONAL DATA?
There are several ways to collect your personal information:
you could directly send it to us either in electronic or hardcopy;
when the business relation with you starts, when you request an offer, when you receive a business proposal, when we realize a project for you or when you send your application (spontaneously or in reply to an announcement) for a role in our firm;
we may receive your data from external sources, such as public databases, websites, social networks and third parties for keeping the contact details and professional information we already hold for you accurate and up to date using publicly available sources
Personal data shall be kept in an appropriate form, allowing your identification for no longer than is necessary for the business purposes of our firm. We maintain appropriate organizational, physical and technical security measures (including personnel trainings, hardware and software, storage and access controls, monitoring and logging, vulnerability and breach detection, incident response) to protect personal data against unauthorized or accidental access, disclosure or destruction.
3. WHAT PERSONAL DATA ARE PROCESSED?
Personal data processed by our firm are mainly related to your identity, but our intervention is limited to the processing of data obtained in the context of our commercial relations or work, namely for example:
Name and surname;
Role;
Details (e.g., email address, telephone number, postal address);
Proof of origin of funds;
Tax numbers/TIN;
Investment data;
Bank accounts.
In the frame of a possible recruiting, we are equally led to collect the following personal information:
Diplomas;
Social security numbers;
Tax card;
Bank accounts.
4. WHO RECEIVES ACCESS TO YOUR DATA?
All the departments using your data to fulfill the firm’s contractual and legal obligations will have access to your personal data and therefore all employees at Mikro Kapital have received specific training to understand the importance of the confidentiality of your data and have signed a confidentiality clause. Our firm will also be required to process your personal information for administrative or contractual scope in the frame of the contractual relationship established with you. In this context, we may therefore be required to transmit certain information to third-party providers (e.g. with regard to the recovery of claims, the keeping of accounts or the preparation of employee pay slips), where legal provisions require that you have given your consent. We may also share your personal information with certain trusted third parties in accordance with contractual arrangements in place with them, including:
Our professional advisers and auditors;
Our brokers;
Suppliers to whom we outsource certain support services ;
Third parties involved in hosting or organising events or seminars.
For the sake of clarity, we undertake to verify that concerned third-party providers comply with the same level of confidentiality and process your personal data in accordance with the provisions of the GDPR. It is important to specify that your personal data may be transferred inside and outside the European Union (the “ EU”). The level of information protection in countries outside the EU may be less than that offered by GDPR. Where this is the case, we will implement appropriate measures to ensure that your personal information remains protected and secure in accordance with applicable data protection laws. EU standard contractual clauses are in place between all companies of Mikro Kapital that share and process personal data. Where our third party service providers process personal data outside the EU in the course of providing services to us, our written agreement with them will include appropriate measures, usually standard contractual clauses.
5. WHO IS RESPONSIBLE FOR DATA PROCESSING AND HOW WE CAN BE CONTACTED?
You may contact the responsible for the data protection through our firm at the following coordinates:
Mikro Kapital Management S.A. 10, Rue C. M. Spoo, L–2546 Luxembourg Email: legal@mikrokapital.com
6. YOUR RIGHTS REGARDING YOUR PERSONAL DATA
The GDPR and local laws provide you, inter alia, the following rights regarding your personal data :
The right to access – you have the right to request our company details of your personal data and how it is processed.
The right to rectification – you have the right to request that our company correct аnу information you believe is inaccurate. You also have the right to request our company to complete information you believe is incomplete.
The right to erasure – you have the right to request that our company erase your personal data, under certain conditions.
The right to restrict processing – you have the right to request that our company restrict the processing of your personal data, under certain conditions.
The right to object to processing – you have the right to object to our company’s processing of your personal data, under certain conditions.
The right to data portability – you have the right to request that our company transfer the data that we have collected to another organization, or directly to you, under certain conditions.
lf you would like to exercise any of these rights, please contact us at the address mentioned in para. 6. Note that we have one month to respond to you. If you object or withdraw your consent to the processing of your personal information, we will respect that choice in accordance with our legal obligations. However, such withdrawal could mean that we are unable to perform the actions necessary to achieve the purposes set out above or to contact you (see para. 2). Please note that even after you have chosen to withdraw your consent we may be able to continue to process your personal information to the extent required or otherwise permitted by law, in particular in connection with exercising and defending our legal rights or meeting our legal and regulatory obligations. For any complaint concerning the processing of your personal data by us, you also have the right to lodge a complaint with the relevant authority responsible for the protection of personal data under Article 77 of the GDPR. In Luxembourg, the authority in charge of protecting personal data is the  Commission Nationale de Protection des Données.
7. CHANGES TO OUR PRIVACY POLICY
We will update this Privacy Policy from time to time to reflect changes to the way in which we use your personal data and comply with new requirements regarding data protection. You can always find our current Privacy Policy published on our website.  We remain at your disposal for any further information you may need. Sincerely, Your team of Mikro Kapital
Mikro Kapital Management S.A.
Société anonyme
10, Rue C.M. Spoo
L-2546 Luxembourg
The Grand Duchy of Luxembourg
R.C.S. Luxembourg: B227640
VAT: LU30669703
QUICK LINKS
Home
Case Studies
News
Contacts
Legal Notice
Privacy Policy
GET IN TOUCH

10, Rue C.M. Spoo
L-2546 – LUXEMBOURG
G.-D. of Luxembourg
funds@mikrokapital.com

  LinkedIn

We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. By clicking “Accept”, you consent to the use of ALL the cookies.
Do not sell my personal information.

Cookie Settings
Reject All

Accept"
https://mikrokapital.com/mikro-kapital-legal-notice,"LEGAL NOTICE
The Legal Notices, as amended from time to time, set out the basis on which you may use this website and provide important information about the way we provide our services.
Accessing this website, you are indicating that you have read, acknowledged, and agree to be bound by the following legal notices.
PROFESSIONAL INVESTOR ONLY
This website is only addressed to professional and institutional investors and is not directed at retail or individual investors. Retail or individual investors should abstain from accessing the website.
NO INVESTMENT ADVICE
All information on the website is provided for information purposes only. Nothing published on the website will constitute legal, tax or investment advice or recommendations. The investment products described may not be available to, or suitable for all investors.
ACCESS SUBJECT TO LOCAL RESTRICTIONS
This website is not directed at investors whose jurisdiction prohibits or restricts access to the content of the website or to the products published on the website.
NON-US PERSONS REPRESENTATION
The information on this website is not available to U.S. persons. As such, by accepting these conditions, you represent and warrant that you are not a U.S. person as defined under Regulation S of the U.S. Securities Act of 1933, as amended.
PRODUCTS AND SERVICES
This website describes Mikro Kapital capabilities and is for information purposes only. None of the material contained on this website is intended to constitute an offer to sell, or an invitation or solicitation of an offer to buy any product or service provided by Mikro Kapital or any of its affiliates and must not be relied upon in connection with any investment decision.
CHANGES TO CONTENT
The information contained on this website is provided as-is, is subject to change without notice and no guarantee is made as to its accuracy, completeness or fitness for a particular purpose. Mikro Kapital Management S.A. has expressed its own views and opinions on this website, and these may change without notice. Mikro Kapital Management S.A. is under no obligation to update information and readers should not rely solely on the information contained on this website in making an investment or any other decisions.
LIABILITY
Whilst considerable care has been taken to ensure the information contained on the website is accurate and up to date, no warranty, guarantee or representation is given as to the accuracy, reliability or completeness of any information and no liability is accepted for any errors or omissions in such information. All information is provided on an unaudited “as is” basis.
DATA PROTECTION AND PRIVACY
Our Privacy Policy explains how we collect, process and protect your personal data.
COPYRIGHT
The entire content of this website, including the domain name, logos, texts, and other files, belongs to Mikro Kapital Management S.A. and is protected by law. No part of this website may be reproduced in any manner without the prior written permission of Mikro Kapital Management S.A.
© Copyright Mikro Kapital Management S.A.
Mikro Kapital Management S.A.
Société anonyme
10, Rue C.M. Spoo
L-2546 Luxembourg
The Grand Duchy of Luxembourg
R.C.S. Luxembourg: B227640
VAT: LU30669703
QUICK LINKS
Home
Case Studies
News
Contacts
Legal Notice
Privacy Policy
GET IN TOUCH

10, Rue C.M. Spoo
L-2546 – LUXEMBOURG
G.-D. of Luxembourg
funds@mikrokapital.com

  LinkedIn

We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. By clicking “Accept”, you consent to the use of ALL the cookies.
Do not sell my personal information.

Cookie Settings
Reject All

Accept"
https://mikrokapital.com/contacts,"CONTACTS
Let’s get in touch
Mikro Kapital Management S.A.
Société anonyme
10, Rue C.M. Spoo
L-2546 Luxembourg
The Grand Duchy of Luxembourg
R.C.S. Luxembourg: B227640
VAT: LU30669703
Telephone: (+352) 2697 6304
Fax: (+352) 2697 6305
Info: info@mikrokapital.com
Funds: funds@mikrokapital.com
Investors: use our contact form
Jobs applications: view page
Press & Media: use our contact form





Mikro Kapital Management S.A.
Société anonyme
10, Rue C.M. Spoo
L-2546 Luxembourg
The Grand Duchy of Luxembourg
R.C.S. Luxembourg: B227640
VAT: LU30669703
QUICK LINKS
Home
Case Studies
News
Contacts
Legal Notice
Privacy Policy
GET IN TOUCH

10, Rue C.M. Spoo
L-2546 – LUXEMBOURG
G.-D. of Luxembourg
funds@mikrokapital.com

  LinkedIn

We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. By clicking “Accept”, you consent to the use of ALL the cookies.
Do not sell my personal information.

Cookie Settings
Reject All

Accept"
https://mikrokapital.com/investment,"Investment
Microfinance techniques for investing in small businesses across emerging areas of the world.
Home Investment
Our business model
Mikro Kapital has been operating securitisation undertakings assuming risks related to micro-financing since 2008.
Read More...
Investment solutions
Read More...
ALTERNATIVE
ALTERNATIVE preliminary acquires risks connected to debt and equity of micro-financing companies, small financial institutions, leasing companies, banks or credit cooperatives granting access to financing services to micro-, small- and...
Read More...
Mikro Kapital Management S.A.
Société anonyme
10, Rue C.M. Spoo
L-2546 Luxembourg
The Grand Duchy of Luxembourg
R.C.S. Luxembourg: B227640
VAT: LU30669703
QUICK LINKS
Home
Case Studies
News
Contacts
Legal Notice
Privacy Policy
GET IN TOUCH

10, Rue C.M. Spoo
L-2546 – LUXEMBOURG
G.-D. of Luxembourg
funds@mikrokapital.com

  LinkedIn

We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. By clicking “Accept”, you consent to the use of ALL the cookies.
Do not sell my personal information.

Cookie Settings
Reject All

Accept"
https://mikrokapital.com/about-us/team,"Team
Meet the people that make Mikro Kapital unique.
Home About UsTeam
Vincenzo Trani
Founder
Vincenzo Trani founded Mikro Kapital in 2008 after acquiring extensive experience and leading development initiatives in emerging markets during his work at the European Bank for Reconstruction and Development (EBRD) and other prominent private banks and industrial groups.
BOARD OF DIRECTORS
As from 14th October 2024
In Mikro Kapital Board of Directors you can find outstanding professional skills acquired by our partners over the years in various international markets.
Our team with a wide background in finance, banking and support to small and medium enterprises comes from many countries around the world making Mikro Kapital unique.
The Board of Directors is vested with the broadest powers to perform all acts of administration and disposition in the Company’s interests.
It is responsible to assess the overall direction and strategy of the business and provide the vision, mission, and goals of the Company.
The Board of Directors is also responsible for developing a governance system for the business aiming at the protection of the stakeholders’ interests in the Company.
JOHANNES FEIST
Chief Executive Officer
MICHELE MATTIODA
VALERIA ELFIMOVA




PAPE SALIOU NDAO
THOMAS HEINIG
NICOLA RAGUSA
Mikro Kapital Management S.A.
Société anonyme
10, Rue C.M. Spoo
L-2546 Luxembourg
The Grand Duchy of Luxembourg
R.C.S. Luxembourg: B227640
VAT: LU30669703
QUICK LINKS
Home
Case Studies
News
Contacts
Legal Notice
Privacy Policy
GET IN TOUCH

10, Rue C.M. Spoo
L-2546 – LUXEMBOURG
G.-D. of Luxembourg
funds@mikrokapital.com

  LinkedIn

We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. By clicking “Accept”, you consent to the use of ALL the cookies.
Do not sell my personal information.

Cookie Settings
Reject All

Accept"
